https://github.com/donnemartin/system-design-primer.git;system-design-primer;Python;11160;98;2;315;0;0;0;0
https://github.com/public-apis/public-apis.git;public-apis;Python;2692;429;3;2223;0;0;0;0
https://github.com/jackfrued/Python-100-Days.git;Python-100-Days;Python;265473;12;1;323;0;0;0;0
https://github.com/TheAlgorithms/Python.git;Python;Python;11175;451;14;1926;0;0;0;0
https://github.com/vinta/awesome-python.git;awesome-python;Python;6388;365;2;1592;0;0;0;0
https://github.com/tensorflow/models.git;models;Python;564769;383;39;6032;13;0;0;0
https://github.com/nvbn/thefuck.git;thefuck;Python;2865;144;10;1567;15;0;0;0
https://github.com/django/django.git;django;Python;202397;399;22;28916;0;0;0;0
https://github.com/pallets/flask.git;flask;Python;8145;407;4;4027;10;0;0;0
https://github.com/httpie/httpie.git;httpie;Python;5935;96;1;1281;35;0;0;0
https://github.com/josephmisiti/awesome-machine-learning.git;awesome-machine-learning;Python;2336;445;2;1511;0;0;0;0
https://github.com/ansible/ansible.git;ansible;Python;192328;390;44;50817;3;0;0;0
https://github.com/psf/requests.git;requests;Python;12504;412;6;5988;0;0;0;0
https://github.com/scikit-learn/scikit-learn.git;scikit-learn;Python;118255;415;21;26237;20;0;0;0
https://github.com/scrapy/scrapy.git;scrapy;Python;20887;370;50;8517;18;0;0;0
https://github.com/minimaxir/big-list-of-naughty-strings.git;big-list-of-naughty-strings;Python;356;71;1;271;0;0;0;0
https://github.com/ageitgey/face_recognition.git;face_recognition;Python;103912;42;7;211;2;0;0;0
https://github.com/home-assistant/core.git;core;Python;203960;416;72;31077;670;0;0;0
https://github.com/soimort/you-get.git;you-get;Python;3417;187;3;2331;106;0;0;0
https://github.com/huggingface/transformers.git;transformers;Python;36826;429;136;5680;38;0;0;0
https://github.com/521xueweihan/HelloGitHub.git;HelloGitHub;Python;3167;7;1;93;9;0;0;0
https://github.com/python/cpython.git;cpython;Python;346814;362;13;108371;0;0;0;0
https://github.com/deepfakes/faceswap.git;faceswap;Python;198983;67;6;1193;3;0;0;0
https://github.com/shadowsocks/shadowsocks.git;shadowsocks;Python;891;1;2;1;2;0;0;0
https://github.com/apache/incubator-superset.git;incubator-superset;Python;192887;437;172;6001;15;0;0;0
https://github.com/XX-net/XX-Net.git;XX-Net;Python;53328;68;6;2215;307;0;0;0
https://github.com/0voice/interview_internal_reference.git;interview_internal_reference;Python;682;25;1;330;0;0;0;0
https://github.com/isocpp/CppCoreGuidelines.git;CppCoreGuidelines;Python;25629;256;12;1909;4;0;0;0
https://github.com/testerSunshine/12306.git;12306;Python;58546;22;10;434;1;0;0;1
https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap.git;Deep-Learning-Papers-Reading-Roadmap;Python;3626;21;1;100;0;0;0;0
https://github.com/apachecn/AiLearning.git;AiLearning;Python;137461;6;1;158;2;0;0;0
https://github.com/certbot/certbot.git;certbot;Python;43982;395;735;9987;11;0;0;0
https://github.com/pandas-dev/pandas.git;pandas;Python;202842;412;15;24635;65;0;0;0
https://github.com/localstack/localstack.git;localstack;Python;5704;293;1;1532;19;0;0;0
https://github.com/3b1b/manim.git;manim;Python;17729;94;16;3069;0;0;0;0
https://github.com/getsentry/sentry.git;sentry;Python;163459;360;442;32508;62;0;0;0
https://github.com/faif/python-patterns.git;python-patterns;Python;3691;93;1;749;0;0;0;0
https://github.com/fighting41love/funNLP.git;funNLP;Python;137770;8;1;123;0;0;0;0
https://github.com/google-research/bert.git;bert;Python;317;26;2;111;0;0;0;0
https://github.com/fxsjy/jieba.git;jieba;Python;56033;39;2;523;9;0;0;0
https://github.com/facebookresearch/Detectron.git;Detectron;Python;4492;33;2;140;0;0;0;0
https://github.com/tiangolo/fastapi.git;fastapi;Python;8709;185;1;1290;96;0;0;0
https://github.com/satwikkansal/wtfpython.git;wtfpython;Python;1199;56;3;457;2;0;0;0
https://github.com/openai/gym.git;gym;Python;4225;256;99;1233;5;0;0;0
https://github.com/ycm-core/YouCompleteMe.git;YouCompleteMe;Python;36025;148;7;2758;0;0;0;0
https://github.com/0xAX/linux-insides.git;linux-insides;Python;15890;255;1;1761;0;0;0;0
https://github.com/CorentinJ/Real-Time-Voice-Cloning.git;Real-Time-Voice-Cloning;Python;369566;13;2;275;0;0;0;0
https://github.com/pypa/pipenv.git;pipenv;Python;242284;320;17;6952;12;0;0;0
https://github.com/donnemartin/interactive-coding-challenges.git;interactive-coding-challenges;Python;7768;42;2;790;0;0;0;0
https://github.com/hankcs/HanLP.git;HanLP;Python;55784;31;5;1364;50;0;0;0
https://github.com/docker/compose.git;compose;Python;12442;337;74;5858;139;0;0;0
https://github.com/littlecodersh/ItChat.git;ItChat;Python;955;16;2;188;13;0;0;0
https://github.com/iperov/DeepFaceLab.git;DeepFaceLab;Python;830709;18;2;1066;2;0;0;0
https://github.com/mitmproxy/mitmproxy.git;mitmproxy;Python;47901;321;10;8732;34;0;0;0
https://github.com/donnemartin/data-science-ipython-notebooks.git;data-science-ipython-notebooks;Python;49025;12;2;543;0;0;0;0
https://github.com/chubin/cheat.sh.git;cheat.sh;Python;4386;38;2;747;0;0;0;0
https://github.com/tornadoweb/tornado.git;tornado;Python;8888;323;21;4260;0;0;0;0
https://github.com/trailofbits/algo.git;algo;Python;2902;146;7;1058;2;0;0;0
https://github.com/encode/django-rest-framework.git;django-rest-framework;Python;48070;390;12;8339;13;0;0;0
https://github.com/sqlmapproject/sqlmap.git;sqlmap;Python;74476;88;2;9575;5;0;0;0
https://github.com/psf/black.git;black;Python;4662;199;8;836;4;0;0;0
https://github.com/eriklindernoren/ML-From-Scratch.git;ML-From-Scratch;Python;553;6;1;374;0;0;0;0
https://github.com/keon/algorithms.git;algorithms;Python;1263;148;2;891;1;0;0;0
https://github.com/google/python-fire.git;python-fire;Python;928;38;6;234;7;0;0;0
https://github.com/explosion/spaCy.git;spaCy;Python;178523;411;52;11644;69;0;0;0
https://github.com/drduh/macOS-Security-and-Privacy-Guide.git;macOS-Security-and-Privacy-Guide;Python;1394;69;1;562;0;0;0;0
https://github.com/sebastianruder/NLP-progress.git;NLP-progress;Python;1108;223;1;693;3;0;0;0
https://github.com/nicolargo/glances.git;glances;Python;29374;112;15;3785;20;0;0;0
https://github.com/sherlock-project/sherlock.git;sherlock;Python;15792;115;2;1394;0;0;0;0
https://github.com/StevenBlack/hosts.git;hosts;Python;141076;93;1;2398;274;0;0;0
https://github.com/tqdm/tqdm.git;tqdm;Python;5172;88;32;1599;93;0;0;0
https://github.com/celery/celery.git;celery;Python;31118;404;23;11415;12;0;0;0
https://github.com/magenta/magenta.git;magenta;Python;36880;133;3;1362;47;0;0;0
https://github.com/gto76/python-cheatsheet.git;python-cheatsheet;Python;9179;10;4;1981;0;0;0;0
https://github.com/reddit-archive/reddit.git;reddit;Python;40093;175;1;7956;0;0;0;0
https://github.com/numpy/numpy.git;numpy;Python;85055;403;23;24516;58;0;0;0
https://github.com/instillai/TensorFlow-Course.git;TensorFlow-Course;Python;20020;8;1;128;1;0;0;0
https://github.com/charlax/professional-programming.git;professional-programming;Python;3751;20;1;238;0;0;0;0
https://github.com/binux/pyspider.git;pyspider;Python;4171;52;5;1181;13;0;0;0
https://github.com/deezer/spleeter.git;spleeter;Python;9046;14;3;343;1;0;0;0
https://github.com/pytorch/examples.git;examples;Python;40044;153;18;479;0;0;0;0
https://github.com/ipython/ipython.git;ipython;Python;73849;425;18;24788;28;0;0;0
https://github.com/toml-lang/toml.git;toml;Python;2229;150;1;777;8;0;0;0
https://github.com/luong-komorebi/Awesome-Linux-Software.git;Awesome-Linux-Software;Python;3977;200;3;1270;0;0;0;0
https://github.com/huge-success/sanic.git;sanic;Python;2797;238;9;2311;33;0;0;0
https://github.com/jumpserver/jumpserver.git;jumpserver;Python;59128;74;39;5496;49;0;0;0
https://github.com/locustio/locust.git;locust;Python;4436;146;41;2450;35;0;0;0
https://github.com/bokeh/bokeh.git;bokeh;Python;164184;399;30;18787;0;0;0;0
https://github.com/bitcoinbook/bitcoinbook.git;bitcoinbook;Python;44728;158;1;3468;3;0;0;0
https://github.com/microsoft/cascadia-code.git;cascadia-code;Python;10090;11;1;160;10;0;0;0
https://github.com/OWASP/CheatSheetSeries.git;CheatSheetSeries;Python;401044;137;7;1002;0;0;0;0
https://github.com/nginx-proxy/nginx-proxy.git;nginx-proxy;Python;541;85;2;596;0;0;0;0
https://github.com/wangshub/wechat_jump_game.git;wechat_jump_game;Python;26965;58;5;332;2;0;0;0
https://github.com/spotify/luigi.git;luigi;Python;10385;364;1;3933;50;0;0;0
https://github.com/cool-RR/PySnooper.git;PySnooper;Python;291;24;13;287;0;0;0;0
https://github.com/ray-project/ray.git;ray;Python;100763;378;27;6213;36;0;0;0
https://github.com/openai/gpt-2.git;gpt-2;Python;4482;14;3;56;0;0;0;0
https://github.com/willmcgugan/rich.git;rich;Python;29198;49;6;1234;79;0;0;0
https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix.git;pytorch-CycleGAN-and-pix2pix;Python;8288;49;3;474;0;0;0;0
https://github.com/facebookresearch/detectron2.git;detectron2;Python;3549;117;6;754;6;0;0;0
https://github.com/PaddlePaddle/Paddle.git;Paddle;Python;213798;267;26;28887;39;0;0;0
https://github.com/plotly/dash.git;dash;Python;28420;54;70;3489;28;0;0;0
https://github.com/cookiecutter/cookiecutter.git;cookiecutter;Python;2760;213;6;2667;18;0;0;0
https://github.com/chubin/wttr.in.git;wttr.in;Python;1322;110;2;923;0;0;0;0
https://github.com/zulip/zulip.git;zulip;Python;276145;372;13;39649;53;0;0;0
https://github.com/python-poetry/poetry.git;poetry;Python;10938;232;12;1647;96;0;0;0
https://github.com/fabric/fabric.git;fabric;Python;18918;10;19;1066;0;0;0;0
https://github.com/matplotlib/matplotlib.git;matplotlib;Python;384336;426;12;36973;49;0;0;0
https://github.com/youfou/wxpy.git;wxpy;Python;600;3;3;304;14;0;0;0
https://github.com/Kr1s77/awesome-python-login-model.git;awesome-python-login-model;Python;18643;9;1;170;0;0;0;0
https://github.com/tzutalin/labelImg.git;labelImg;Python;238299;66;4;375;2;0;0;0
https://github.com/open-mmlab/mmdetection.git;mmdetection;Python;14386;155;4;1263;5;0;0;0
https://github.com/shimohq/chinese-programmer-wrong-pronunciation.git;chinese-programmer-wrong-pronunciation;Python;246;61;3;346;0;0;0;0
https://github.com/tonybeltramelli/pix2code.git;pix2code;Python;776652;3;2;23;0;0;0;0
https://github.com/mkdocs/mkdocs.git;mkdocs;Python;29312;156;6;1468;0;0;0;0
https://github.com/jhao104/proxy_pool.git;proxy_pool;Python;490;35;6;495;0;0;0;0
https://github.com/leisurelicht/wtfpython-cn.git;wtfpython-cn;Python;419;1;2;58;0;0;0;0
https://github.com/joke2k/faker.git;faker;Python;5277;317;11;2442;5;0;0;0
https://github.com/alexjc/neural-enhance.git;neural-enhance;Python;3362;8;3;102;3;0;0;0
https://github.com/openai/baselines.git;baselines;Python;6620;105;36;347;0;0;0;0
https://github.com/tensorflow/tensor2tensor.git;tensor2tensor;Python;15945;212;3;4344;75;0;0;0
https://github.com/mingrammer/diagrams.git;diagrams;Python;22958;71;2;368;29;0;0;0
https://github.com/lra/mackup.git;mackup;Python;2113;315;2;2073;10;0;0;0
https://github.com/chriskiehl/Gooey.git;Gooey;Python;3959;73;12;675;3;0;0;0
https://github.com/NVIDIA/FastPhotoStyle.git;FastPhotoStyle;Python;51946;5;2;92;1;0;0;0
https://github.com/codelucas/newspaper.git;newspaper;Python;18349;91;5;651;2;0;0;0
https://github.com/horovod/horovod.git;horovod;Python;4389;101;43;774;10;0;0;0
https://github.com/NVlabs/stylegan.git;stylegan;Python;1719;1;1;13;0;0;0;0
https://github.com/Eloston/ungoogled-chromium.git;ungoogled-chromium;Python;9117;54;1;1739;26;0;0;0
https://github.com/sivel/speedtest-cli.git;speedtest-cli;Python;329;10;22;295;21;0;0;0
https://github.com/aleju/imgaug.git;imgaug;Python;28618;26;2;2913;3;0;0;0
https://github.com/waditu/tushare.git;tushare;Python;7549;24;1;412;1;0;0;0
https://github.com/getpelican/pelican.git;pelican;Python;6293;366;12;3397;10;0;0;0
https://github.com/SFTtech/openage.git;openage;Python;10351;147;1;3656;3;0;0;0
https://github.com/RasaHQ/rasa.git;rasa;Python;1293367;334;199;22787;54;0;0;0
https://github.com/kovidgoyal/kitty.git;kitty;Python;23648;116;2;6122;62;0;0;0
https://github.com/pallets/click.git;click;Python;2736;245;8;1674;3;0;0;0
https://github.com/pyecharts/pyecharts.git;pyecharts;Python;98450;25;8;1491;0;0;0;0
https://github.com/sovereign/sovereign.git;sovereign;Python;1044;91;2;986;0;0;0;0
https://github.com/chiphuyen/stanford-tensorflow-tutorials.git;stanford-tensorflow-tutorials;Python;14037;1;1;106;1;0;0;0
https://github.com/beetbox/beets.git;beets;Python;20637;358;23;9679;31;0;0;0
https://github.com/h2y/Shadowrocket-ADBlock-Rules.git;Shadowrocket-ADBlock-Rules;Python;2698;8;1;196;0;0;0;0
https://github.com/kholia/OSX-KVM.git;OSX-KVM;Python;228038;13;1;69;0;0;0;0
https://github.com/hindupuravinash/the-gan-zoo.git;the-gan-zoo;Python;2194;19;4;175;0;0;0;0
https://github.com/nltk/nltk.git;nltk;Python;347407;306;20;13990;0;0;0;0
https://github.com/python/mypy.git;mypy;Python;44226;397;23;9230;0;0;0;0
https://github.com/wifiphisher/wifiphisher.git;wifiphisher;Python;12783;38;14;787;4;0;0;0
https://github.com/rusty1s/pytorch_geometric.git;pytorch_geometric;Python;3810;107;9;3847;21;0;0;0
https://github.com/alievk/avatarify.git;avatarify;Python;5727;15;4;322;2;0;0;0
https://github.com/shengqiangzhang/examples-of-web-crawlers.git;examples-of-web-crawlers;Python;235539;5;1;193;0;0;0;0
https://github.com/allenai/allennlp.git;allennlp;Python;72383;213;11;2306;34;0;0;0
https://github.com/dbcli/mycli.git;mycli;Python;2032;64;16;1607;0;0;0;0
https://github.com/Rochester-NRT/RocAlphaGo.git;RocAlphaGo;Python;5438;14;8;467;0;0;0;0
https://github.com/dbcli/pgcli.git;pgcli;Python;10187;127;11;2201;0;0;0;0
https://github.com/ddbourgin/numpy-ml.git;numpy-ml;Python;10416;7;1;313;0;0;0;0
https://github.com/nbedos/termtosvg.git;termtosvg;Python;1400;13;4;190;12;0;0;0
https://github.com/apenwarr/sshuttle.git;sshuttle;Python;1143;31;3;414;0;0;0;0
https://github.com/andymccurdy/redis-py.git;redis-py;Python;2816;196;11;1547;0;0;0;0
https://github.com/apprenticeharper/DeDRM_tools.git;DeDRM_tools;Python;24750;42;2;425;77;0;0;0
https://github.com/kovidgoyal/calibre.git;calibre;Python;265358;216;3;41790;193;0;0;0
https://github.com/idank/explainshell.git;explainshell;Python;1147;15;2;258;0;0;0;0
https://github.com/donnemartin/awesome-aws.git;awesome-aws;Python;824;63;2;612;1;0;0;0
https://github.com/asciinema/asciinema.git;asciinema;Python;1836;37;24;697;12;0;0;0
https://github.com/ranger/ranger.git;ranger;Python;9298;155;16;4426;0;0;0;0
https://github.com/microsoft/recommenders.git;recommenders;Python;104481;60;15;6123;6;0;0;0
https://github.com/gleitz/howdoi.git;howdoi;Python;25018;50;6;680;0;0;0;0
https://github.com/hanxiao/bert-as-service.git;bert-as-service;Python;9000;38;5;1639;10;0;0;0
https://github.com/zalandoresearch/fashion-mnist.git;fashion-mnist;Python;107730;8;1;206;0;0;0;0
https://github.com/twintproject/twint.git;twint;Python;4562;58;2;838;9;0;0;0
https://github.com/facebook/chisel.git;chisel;Python;3494;47;6;448;11;0;0;0
https://github.com/mailpile/Mailpile.git;Mailpile;Python;25711;156;5;6287;8;0;0;0
https://github.com/microsoft/nni.git;nni;Python;42592;93;42;1759;26;0;0;0
https://github.com/coursera-dl/coursera-dl.git;coursera-dl;Python;1810;81;7;1124;0;0;0;0
https://github.com/PyTorchLightning/pytorch-lightning.git;pytorch-lightning;Python;67050;300;68;3596;30;0;0;0
https://github.com/flairNLP/flair.git;flair;Python;4292;108;17;2732;15;0;0;0
https://github.com/ShangtongZhang/reinforcement-learning-an-introduction.git;reinforcement-learning-an-introduction;Python;5562;27;1;296;0;0;0;0
https://github.com/alexjc/neural-doodle.git;neural-doodle;Python;5380;3;5;122;1;0;0;0
https://github.com/tflearn/tflearn.git;tflearn;Python;1539;120;8;605;7;0;0;0
https://github.com/lengstrom/fast-style-transfer.git;fast-style-transfer;Python;11285;15;1;64;0;0;0;0
https://github.com/wagtail/wagtail.git;wagtail;Python;110249;357;49;10636;130;0;0;0
https://github.com/mirumee/saleor.git;saleor;Python;101348;155;41;17447;44;0;0;0
https://github.com/postmanlabs/httpbin.git;httpbin;Python;750;95;5;841;4;0;0;0
https://github.com/Theano/Theano.git;Theano;Python;68141;334;3;28123;0;0;0;0
https://github.com/darknessomi/musicbox.git;musicbox;Python;1814;45;4;605;11;0;0;0
https://github.com/JaidedAI/EasyOCR.git;EasyOCR;Python;132176;62;1;340;5;0;0;0
https://github.com/deepmind/sonnet.git;sonnet;Python;16558;43;3;827;2;0;0;0
https://github.com/s0md3v/XSStrike.git;XSStrike;Python;1166;19;2;448;14;0;0;0
https://github.com/The-Art-of-Hacking/h4cker.git;h4cker;Python;48968;12;3;1557;0;0;0;0
https://github.com/threat9/routersploit.git;routersploit;Python;1810;58;7;788;10;0;0;1
https://github.com/rushter/MLAlgorithms.git;MLAlgorithms;Python;11933;24;1;144;0;0;0;0
https://github.com/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee/eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee.git;eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee;Python;1236;135;1;415;0;-1;0;0
https://github.com/networkx/networkx.git;networkx;Python;15703;408;4;6245;26;0;0;0
https://github.com/plotly/plotly.py.git;plotly.py;Python;97399;139;37;4661;47;0;0;0
https://github.com/falconry/falcon.git;falcon;Python;6124;138;10;1668;0;0;0;0
https://github.com/thumbor/thumbor.git;thumbor;Python;52795;128;29;2203;93;0;0;0
https://github.com/httpie/http-prompt.git;http-prompt;Python;666;20;3;374;15;0;0;0
https://github.com/Embedding/Chinese-Word-Vectors.git;Chinese-Word-Vectors;Python;1469;2;1;130;0;0;0;0
https://github.com/facebookresearch/maskrcnn-benchmark.git;maskrcnn-benchmark;Python;6813;83;5;230;1;0;0;0
https://github.com/scrapinghub/portia.git;portia;Python;25514;41;19;2690;1;0;0;0
https://github.com/deepinsight/insightface.git;insightface;Python;20750;11;1;1356;0;0;0;0
https://github.com/coleifer/peewee.git;peewee;Python;13138;119;12;4273;114;0;0;0
https://github.com/harelba/q.git;q;Python;2577;17;24;360;16;0;0;0
https://github.com/dbader/schedule.git;schedule;Python;253;29;2;326;0;0;0;0
https://github.com/lebinh/ngxtop.git;ngxtop;Python;392;8;1;39;1;0;0;0
