https://github.com/donnemartin/system-design-primer.git;system-design-primer;Python;11160;98;2;315;0;0;0;0
https://github.com/Hironsan/BossSensor.git;BossSensor;Python;29659;4;1;61;0;0;0;0
https://github.com/newsapps/beeswithmachineguns.git;beeswithmachineguns;Python;249;31;2;249;0;0;0;0
https://github.com/taobao/nginx-book.git;nginx-book;Python;2514;28;2;255;0;0;0;0
https://github.com/pennersr/django-allauth.git;django-allauth;Python;6685;418;1;2281;0;0;0;0
https://github.com/dmlc/dgl.git;dgl;Python;12303;85;19;1372;13;0;0;0
https://github.com/google/sanitizers.git;sanitizers;Python;46189;22;3;2327;0;0;0;0
https://github.com/apache/incubator-tvm.git;incubator-tvm;Python;35491;399;5;5061;9;0;0;0
https://github.com/n1nj4sec/pupy.git;pupy;Python;31016;30;4;3482;0;0;0;0
https://github.com/boto/boto3.git;boto3;Python;7527;91;10;3137;14;0;0;0
https://github.com/AlessandroZ/LaZagne.git;LaZagne;Python;3006;32;1;782;19;0;0;0
https://github.com/trustedsec/social-engineer-toolkit.git;social-engineer-toolkit;Python;179417;52;2;15745;0;0;0;0
https://github.com/awslabs/aws-shell.git;aws-shell;Python;283;10;17;235;0;0;0;0
https://github.com/ufoym/deepo.git;deepo;Python;385;10;2;116;2;0;0;0
https://github.com/flask-restful/flask-restful.git;flask-restful;Python;1090;136;3;831;6;0;0;0
https://github.com/Rapptz/discord.py.git;discord.py;Python;8480;183;10;2559;0;0;0;0
https://github.com/jwyang/faster-rcnn.pytorch.git;faster-rcnn.pytorch;Python;6389;28;4;614;0;0;0;0
https://github.com/tensorpack/tensorpack.git;tensorpack;Python;9021;51;4;2917;3;0;0;0
https://github.com/numba/numba.git;numba;Python;60779;194;26;18616;0;0;0;0
https://github.com/ultralytics/yolov5.git;yolov5;Python;5572;47;1;681;3;0;0;0
https://github.com/SerpentAI/SerpentAI.git;SerpentAI;Python;3859;7;6;250;1;0;0;0
https://github.com/secdev/scapy.git;scapy;Python;82235;255;1;5495;11;0;0;0
https://github.com/thtrieu/darkflow.git;darkflow;Python;33769;26;2;543;0;0;0;0
https://github.com/SecureAuthCorp/impacket.git;impacket;Python;6536;98;7;3272;8;0;0;0
https://github.com/frostming/legit.git;legit;Python;2149;45;2;519;7;0;0;0
https://github.com/baowenbo/DAIN.git;DAIN;Python;279;8;2;182;0;0;0;0
https://github.com/statsmodels/statsmodels.git;statsmodels;Python;44534;246;17;13465;14;0;0;0
https://github.com/vibora-io/vibora.git;vibora;Python;374;25;2;141;0;0;0;0
https://github.com/deepmind/pysc2.git;pysc2;Python;1271;27;1;513;5;0;0;0
https://github.com/netbox-community/netbox.git;netbox;Python;22594;128;5;6173;156;0;0;0
https://github.com/frappe/erpnext.git;erpnext;Python;886473;315;40;33065;871;0;0;0
https://github.com/cyrus-and/gdb-dashboard.git;gdb-dashboard;Python;342;14;1;372;0;0;0;0
https://github.com/MobSF/Mobile-Security-Framework-MobSF.git;Mobile-Security-Framework-MobSF;Python;962623;53;5;1569;31;0;0;0
https://github.com/nodejs/node-gyp.git;node-gyp;Python;4184;152;9;1066;0;0;0;0
https://github.com/donnemartin/gitsome.git;gitsome;Python;1395;28;3;1015;5;0;0;0
https://github.com/miguelgrinberg/flasky.git;flasky;Python;228;1;8;62;0;0;0;0
https://github.com/EZFNDEV/EZFN.git;EZFN;Python;1604;1;2;94;0;0;0;0
https://github.com/30-seconds/30-seconds-of-python.git;30-seconds-of-python;Python;68066;69;1;1596;0;0;0;0
https://github.com/matrix-org/synapse.git;synapse;Python;77249;260;696;17835;297;0;0;0
https://github.com/Urinx/WeixinBot.git;WeixinBot;Python;1175;22;2;142;0;0;0;0
https://github.com/larsenwork/monoid.git;monoid;Python;155817;16;7;439;0;0;0;0
https://github.com/mopidy/mopidy.git;mopidy;Python;24078;115;9;8223;9;0;0;0
https://github.com/ReFirmLabs/binwalk.git;binwalk;Python;44980;65;5;1181;4;0;0;0
https://github.com/facebookresearch/ParlAI.git;ParlAI;Python;63779;122;67;3503;9;0;0;0
https://github.com/giampaolo/psutil.git;psutil;Python;34131;126;19;5557;0;0;0;0
https://github.com/pytest-dev/pytest.git;pytest;Python;23859;383;6;13081;34;0;0;0
https://github.com/pypa/pip.git;pip;Python;62841;413;1;10901;0;0;0;0
https://github.com/fchollet/deep-learning-models.git;deep-learning-models;Python;45;2;1;22;8;0;0;0
https://github.com/prompt-toolkit/python-prompt-toolkit.git;python-prompt-toolkit;Python;8486;149;42;2448;0;0;0;0
https://github.com/dabeaz-course/practical-python.git;practical-python;Python;429;20;2;197;0;0;0;0
https://github.com/paramiko/paramiko.git;paramiko;Python;7708;111;22;3483;0;0;0;0
https://github.com/brightmart/text_classification.git;text_classification;Python;14792;10;1;316;0;0;0;0
https://github.com/pyro-ppl/pyro.git;pyro;Python;70215;97;180;2128;22;0;0;0
https://github.com/yandex/gixy.git;gixy;Python;802;16;5;126;9;0;0;0
https://github.com/a1studmuffin/SpaceshipGenerator.git;SpaceshipGenerator;Python;6889;4;1;38;4;0;0;0
https://github.com/instillai/machine-learning-course.git;machine-learning-course;Python;14145;9;13;360;1;0;0;0
https://github.com/luyishisi/Anti-Anti-Spider.git;Anti-Anti-Spider;Python;150740;6;2;151;0;0;0;0
https://github.com/boto/boto.git;boto;Python;15965;342;14;7198;0;0;0;0
https://github.com/vishnubob/wait-for-it.git;wait-for-it;Python;29;11;1;49;0;0;0;0
https://github.com/SirVer/ultisnips.git;ultisnips;Python;6385;129;9;1527;3;0;0;0
https://github.com/xchaoinfo/fuck-login.git;fuck-login;Python;316;16;2;117;0;0;0;0
https://github.com/tensorflow/nmt.git;nmt;Python;1262;20;3;203;0;0;0;0
https://github.com/wkentaro/labelme.git;labelme;Python;46074;41;1;1161;39;0;0;0
https://github.com/Vonng/ddia.git;ddia;Python;28515;36;1;237;0;0;0;0
https://github.com/cython/cython.git;cython;Python;60951;349;28;16159;0;0;0;0
https://github.com/rwv/chinese-dos-games.git;chinese-dos-games;Python;12964;2;1;125;0;0;0;0
https://github.com/lazyprogrammer/machine_learning_examples.git;machine_learning_examples;Python;22483;4;1;292;0;0;0;0
https://github.com/shadowsocksr-backup/shadowsocksr.git;shadowsocksr;Python;1744;23;5;719;0;0;0;0
https://github.com/eastlakeside/interpy-zh.git;interpy-zh;Python;1217;18;7;773;5;0;0;0
https://github.com/encode/apistar.git;apistar;Python;6858;81;5;767;0;0;0;0
https://github.com/fail2ban/fail2ban.git;fail2ban;Python;11473;178;28;5342;24;0;0;0
https://github.com/houtianze/bypy.git;bypy;Python;2773;26;2;501;0;0;0;0
https://github.com/webpy/webpy.git;webpy;Python;1661;64;3;1036;5;0;0;0
https://github.com/chainer/chainer.git;chainer;Python;53636;248;7;30530;104;0;0;0
https://github.com/zihangdai/xlnet.git;xlnet;Python;2990;10;1;35;0;0;0;0
https://github.com/facebookresearch/wav2letter.git;wav2letter;Python;6100;32;10;425;1;0;0;0
https://github.com/maxbbraun/trump2cash.git;trump2cash;Python;584;1;1;189;0;0;0;0
https://github.com/pallets/werkzeug.git;werkzeug;Python;12676;346;8;4425;13;0;0;0
https://github.com/Dman95/SASM.git;SASM;Python;28197;11;2;298;22;0;0;0
https://github.com/alicevision/meshroom.git;meshroom;Python;3666;23;40;1727;4;0;0;0
https://github.com/jupyter/docker-stacks.git;docker-stacks;Python;2525;159;1;1620;0;0;0;0
https://github.com/nate-parrott/Flashlight.git;Flashlight;Python;90051;117;3;1971;46;0;0;0
https://github.com/b-ryan/powerline-shell.git;powerline-shell;Python;457;67;8;572;0;0;0;0
https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB.git;Ultra-Light-Fast-Generic-Face-Detector-1MB;Python;28053;10;1;176;0;0;0;0
https://github.com/taigaio/taiga-back.git;taiga-back;Python;19480;53;47;3970;0;0;0;0
https://github.com/joelgrus/data-science-from-scratch.git;data-science-from-scratch;Python;769;6;3;89;0;0;0;0
https://github.com/axi0mX/ipwndfu.git;ipwndfu;Python;1889;2;1;76;0;0;0;0
https://github.com/ultralytics/yolov3.git;yolov3;Python;8007;37;1;2559;7;0;0;0
https://github.com/qutebrowser/qutebrowser.git;qutebrowser;Python;48687;293;20;20900;66;0;0;0
https://github.com/encode/httpx.git;httpx;Python;3417;99;8;917;23;0;0;0
https://github.com/jupyterhub/jupyterhub.git;jupyterhub;Python;6859;195;3;4335;0;0;0;0
https://github.com/yenchenlin/DeepLearningFlappyBird.git;DeepLearningFlappyBird;Python;67878;6;3;59;0;0;0;0
https://github.com/rougier/numpy-100.git;numpy-100;Python;419;34;1;237;2;0;0;0
https://github.com/spyder-ide/spyder.git;spyder;Python;78743;168;7;20724;59;0;0;0
https://github.com/taki0112/UGATIT.git;UGATIT;Python;5835;3;1;50;0;0;0;0
https://github.com/samuelclay/NewsBlur.git;NewsBlur;Python;598408;74;22;13241;0;0;0;0
https://github.com/amoffat/sh.git;sh;Python;9330;65;5;1212;0;0;0;0
https://github.com/evilsocket/opensnitch.git;opensnitch;Python;13497;27;4;379;0;0;0;0
https://github.com/detailyang/awesome-cheatsheet.git;awesome-cheatsheet;Python;9460;66;2;391;0;0;0;0
https://github.com/hellerve/programming-talks.git;programming-talks;Python;1032;47;1;862;0;0;0;0
https://github.com/malwaredllc/byob.git;byob;Python;39210;19;5;544;0;0;0;0
https://github.com/modin-project/modin.git;modin;Python;8351;56;4;1127;30;0;0;0
https://github.com/OlafenwaMoses/ImageAI.git;ImageAI;Python;62145;11;2;277;9;0;0;0
https://github.com/yahoo/open_nsfw.git;open_nsfw;Python;21634;5;1;13;0;0;0;0
https://github.com/openai/spinningup.git;spinningup;Python;31762;22;3;99;1;0;0;0
https://github.com/chrissimpkins/codeface.git;codeface;Python;317804;11;1;608;2;0;0;0
https://github.com/Ciphey/Ciphey.git;Ciphey;Python;16758;33;16;1649;22;0;0;0
https://github.com/MrS0m30n3/youtube-dl-gui.git;youtube-dl-gui;Python;2329;22;3;796;3;0;0;0
https://github.com/pymc-devs/pymc3.git;pymc3;Python;622611;260;29;7521;22;0;0;0
https://github.com/Shougo/deoplete.nvim.git;deoplete.nvim;Python;2071;82;4;1939;0;0;0;0
https://github.com/streamlink/streamlink.git;streamlink;Python;35759;211;1;3571;31;0;0;0
https://github.com/gevent/gevent.git;gevent;Python;17625;79;7;5536;21;0;0;0
https://github.com/tkarras/progressive_growing_of_gans.git;progressive_growing_of_gans;Python;341;1;2;33;0;0;0;0
https://github.com/jopohl/urh.git;urh;Python;51721;15;4;2856;86;0;0;0
https://github.com/google/seq2seq.git;seq2seq;Python;1666;15;12;880;0;0;0;0
https://github.com/aboul3la/Sublist3r.git;Sublist3r;Python;1145;21;1;138;2;0;0;0
https://github.com/dennybritz/cnn-text-classification-tf.git;cnn-text-classification-tf;Python;1137;10;1;80;0;0;0;0
https://github.com/PrefectHQ/prefect.git;prefect;Python;41224;119;79;12182;70;0;0;0
https://github.com/rushter/data-science-blogs.git;data-science-blogs;Python;322;79;1;354;0;0;0;0
https://github.com/edx/edx-platform.git;edx-platform;Python;1395234;251;610;56205;4;0;0;0
https://github.com/mahmoud/boltons.git;boltons;Python;1739;53;1;1473;18;0;0;0
https://github.com/USArmyResearchLab/Dshell.git;Dshell;Python;1132;18;2;179;2;0;0;0
https://github.com/aws/aws-sam-cli.git;aws-sam-cli;Python;40603;178;14;1006;76;0;0;0
https://github.com/anishathalye/neural-style.git;neural-style;Python;2699;14;2;89;0;0;0;0
https://github.com/snare/voltron.git;voltron;Python;1688;19;2;608;7;0;0;0
https://github.com/eriklindernoren/PyTorch-YOLOv3.git;PyTorch-YOLOv3;Python;16550;6;1;150;0;0;0;0
https://github.com/rwightman/pytorch-image-models.git;pytorch-image-models;Python;15637;18;9;596;12;0;0;0
https://github.com/microsoft/nlp-recipes.git;nlp-recipes;Python;48711;38;82;2208;5;0;0;0
https://github.com/trekhleb/learn-python.git;learn-python;Python;91;9;1;38;0;0;0;0
https://github.com/jackzhenguo/python-small-examples.git;python-small-examples;Python;2507;2;2;60;0;0;0;0
https://github.com/vaexio/vaex.git;vaex;Python;132344;26;69;2813;4;0;0;0
https://github.com/gitpitch/gitpitch.git;gitpitch;Python;110146;10;4;269;2;0;0;0
https://github.com/tangqiaoboy/iOSBlogCN.git;iOSBlogCN;Python;62;9;1;77;0;0;0;0
https://github.com/jofpin/trape.git;trape;Python;6686;14;1;122;0;0;0;0
https://github.com/FeatureLabs/featuretools.git;featuretools;Python;6791;47;154;654;57;0;0;0
https://github.com/worldveil/dejavu.git;dejavu;Python;76344;23;1;146;0;0;0;0
https://github.com/david-gpu/srez.git;srez;Python;207;3;1;22;0;0;0;0
https://github.com/achael/eht-imaging.git;eht-imaging;Python;27979;17;6;1890;6;0;0;0
https://github.com/donnemartin/dev-setup.git;dev-setup;Python;424;13;2;356;0;0;0;0
https://github.com/dxa4481/truffleHog.git;truffleHog;Python;120;19;3;170;1;0;0;0
https://github.com/Uberi/speech_recognition.git;speech_recognition;Python;110820;38;3;360;23;0;0;0
https://github.com/robotframework/robotframework.git;robotframework;Python;101810;112;27;12456;39;0;0;0
https://github.com/karpathy/neuraltalk.git;neuraltalk;Python;5216;6;1;33;0;0;0;0
https://github.com/belluzj/fantasque-sans.git;fantasque-sans;Python;9993;9;12;203;17;0;0;0
https://github.com/hyperopt/hyperopt.git;hyperopt;Python;5757;77;4;1158;0;0;0;0
https://github.com/google/trax.git;trax;Python;134783;37;74;1038;13;0;0;0
https://github.com/liuwons/wxBot.git;wxBot;Python;1291;17;3;165;0;0;0;0
https://github.com/lancopku/pkuseg-python.git;pkuseg-python;Python;4380;6;2;198;2;0;0;0
https://github.com/lining0806/PythonSpiderNotes.git;PythonSpiderNotes;Python;7343;1;1;31;0;0;0;0
https://github.com/tkipf/gcn.git;gcn;Python;5208;9;1;42;0;0;0;0
https://github.com/facebookresearch/detr.git;detr;Python;13148;18;2;40;1;0;0;0
https://github.com/marshmallow-code/marshmallow.git;marshmallow;Python;5520;154;7;2888;0;0;0;0
https://github.com/aymericdamien/TopDeepLearning.git;TopDeepLearning;Python;109;7;1;31;0;0;0;0
https://github.com/SublimeCodeIntel/SublimeCodeIntel.git;SublimeCodeIntel;Python;55157;32;1;542;0;0;0;0
https://github.com/django-extensions/django-extensions.git;django-extensions;Python;3799;380;1;3439;0;0;0;0
https://github.com/10se1ucgo/DisableWinTracking.git;DisableWinTracking;Python;261;23;3;251;27;0;0;0
https://github.com/isnowfy/snownlp.git;snownlp;Python;97321;8;1;57;0;0;0;0
https://github.com/pre-commit/pre-commit.git;pre-commit;Python;2573;86;3;1855;62;0;0;0
https://github.com/microsoft/MMdnn.git;MMdnn;Python;37226;66;12;1083;12;0;0;0
https://github.com/wistbean/learn_python3_spider.git;learn_python3_spider;Python;22434;3;1;45;0;0;0;0
https://github.com/burnash/gspread.git;gspread;Python;1707;95;6;790;27;0;0;0
https://github.com/Z4nzu/hackingtool.git;hackingtool;Python;768;8;1;83;0;0;0;0
https://github.com/robinhood/faust.git;faust;Python;8775;77;21;4137;3;0;0;0
https://github.com/lukemelas/EfficientNet-PyTorch.git;EfficientNet-PyTorch;Python;1135;16;3;141;1;0;0;0
https://github.com/HIPS/autograd.git;autograd;Python;16108;48;39;1375;1;0;0;0
https://github.com/oarriaga/face_classification.git;face_classification;Python;124213;6;4;146;0;0;0;0
https://github.com/smicallef/spiderfoot.git;spiderfoot;Python;14200;32;4;3095;4;0;0;0
https://github.com/docker/docker-py.git;docker-py;Python;4829;320;13;3091;67;0;0;0
https://github.com/ibab/tensorflow-wavenet.git;tensorflow-wavenet;Python;335;30;15;195;0;0;0;0
https://github.com/python-visualization/folium.git;folium;Python;100046;106;12;1443;19;0;0;0
https://github.com/automl/auto-sklearn.git;auto-sklearn;Python;30307;50;12;2343;15;0;0;0
https://github.com/joeyespo/grip.git;grip;Python;573;31;3;564;0;0;0;0
https://github.com/NVIDIA/DeepLearningExamples.git;DeepLearningExamples;Python;59880;53;22;713;0;0;0;0
https://github.com/cchen156/Learning-to-See-in-the-Dark.git;Learning-to-See-in-the-Dark;Python;474;6;1;52;0;0;0;0
https://github.com/0x5e/wechat-deleted-friends.git;wechat-deleted-friends;Python;93;14;1;79;0;0;0;0
https://github.com/humphd/have-fun-with-machine-learning.git;have-fun-with-machine-learning;Python;7887;6;2;90;0;0;0;0
https://github.com/NVIDIA/pix2pixHD.git;pix2pixHD;Python;57018;8;1;40;0;0;0;0
https://github.com/i-tu/Hasklig.git;Hasklig;Python;19540;30;1;214;8;0;0;0
https://github.com/mementum/backtrader.git;backtrader;Python;22371;45;5;2381;0;0;0;0
https://github.com/jiaaro/pydub.git;pydub;Python;36889;67;3;721;29;0;0;0
https://github.com/iGhibli/iOS-DeviceSupport.git;iOS-DeviceSupport;Python;977447;16;1;101;0;0;0;0
https://github.com/keras-rl/keras-rl.git;keras-rl;Python;1414;34;4;308;8;0;0;0
https://github.com/lbryio/lbry-sdk.git;lbry-sdk;Python;20589;77;67;7788;243;0;0;0
https://github.com/scikit-learn-contrib/imbalanced-learn.git;imbalanced-learn;Python;21404;46;9;689;26;0;0;0
https://github.com/mxrch/GHunt.git;GHunt;Python;203;17;1;180;0;0;0;0
https://github.com/lcdevelop/ChatBotCourse.git;ChatBotCourse;Python;17198;1;4;108;0;0;0;0
https://github.com/OctoPrint/OctoPrint.git;OctoPrint;Python;43662;161;18;7164;97;0;0;0
https://github.com/tensorflow/cleverhans.git;cleverhans;Python;8639;95;4;3001;6;0;0;0
https://github.com/stanfordnlp/stanza.git;stanza;Python;5618;19;9;1514;7;0;0;0
https://github.com/likedan/Awesome-CoreML-Models.git;Awesome-CoreML-Models;Python;3082;13;2;145;0;0;0;0
https://github.com/PeterDing/iScript.git;iScript;Python;1028;5;1;520;0;0;0;0
https://github.com/ecthros/uncaptcha2.git;uncaptcha2;Python;20;1;1;7;0;0;0;0
https://github.com/jarun/googler.git;googler;Python;2032;24;1;982;35;0;0;0
https://github.com/utkuozbulak/pytorch-cnn-visualizations.git;pytorch-cnn-visualizations;Python;6212;4;1;166;0;0;0;0
https://github.com/chyroc/WechatSogou.git;WechatSogou;Python;4322;9;1;240;7;0;0;0
https://github.com/xingyizhou/CenterNet.git;CenterNet;Python;6440;13;1;50;0;0;0;0
https://github.com/deepmipt/DeepPavlov.git;DeepPavlov;Python;37599;53;187;2563;39;0;0;0
https://github.com/PySimpleGUI/PySimpleGUI.git;PySimpleGUI;Python;155943;15;5;4234;0;0;0;0
https://github.com/HypothesisWorks/hypothesis.git;hypothesis;Python;29843;203;54;10191;400;0;0;0
https://github.com/encode/starlette.git;starlette;Python;4555;132;8;744;5;0;0;0
https://github.com/princewen/tensorflow_practice.git;tensorflow_practice;Python;115237;1;1;114;0;0;0;0
https://github.com/rmax/scrapy-redis.git;scrapy-redis;Python;171;19;5;182;1;0;0;0
https://github.com/maurosoria/dirsearch.git;dirsearch;Python;19319;50;2;1004;12;0;0;0
https://github.com/yunjey/stargan.git;stargan;Python;14091;1;1;45;0;0;0;0
https://github.com/navdeep-G/setup.py.git;setup.py;Python;68;25;3;140;0;0;0;0
https://github.com/NVIDIA/apex.git;apex;Python;14248;67;107;821;0;0;0;0
https://github.com/wb14123/seq2seq-couplet.git;seq2seq-couplet;Python;38;1;2;33;0;0;0;0
https://github.com/MycroftAI/mycroft-core.git;mycroft-core;Python;117854;140;33;4443;124;0;0;0
https://github.com/deepmind/graph_nets.git;graph_nets;Python;1421;9;1;45;0;0;0;0
