https://github.com/donnemartin/system-design-primer.git;system-design-primer;Python;11160;98;2;315;0;0;0;0
https://github.com/Yelp/dumb-init.git;dumb-init;Python;249;15;4;297;19;0;0;0
https://github.com/angr/angr.git;angr;Python;45219;148;71;10510;0;0;0;0
https://github.com/donnemartin/saws.git;saws;Python;4045;8;2;948;8;0;0;0
https://github.com/django-oscar/django-oscar.git;django-oscar;Python;106512;231;23;8539;2;0;0;0
https://github.com/SpiderClub/haipproxy.git;haipproxy;Python;1212;8;2;254;1;0;0;0
https://github.com/davidhalter/jedi.git;jedi;Python;12615;118;3;8111;0;0;0;0
https://github.com/dylanaraps/pywal.git;pywal;Python;753;52;11;1080;78;0;0;0
https://github.com/dwyl/english-words.git;english-words;Python;28512;21;1;83;0;0;0;0
https://github.com/django/channels.git;channels;Python;1885;198;6;1162;0;0;0;0
https://github.com/cupy/cupy.git;cupy;Python;26675;203;11;19273;78;0;0;0
https://github.com/fmfn/BayesianOptimization.git;BayesianOptimization;Python;23311;20;2;197;7;0;0;0
https://github.com/smacke/ffsubsync.git;ffsubsync;Python;3841;4;7;250;6;0;0;0
https://github.com/GoogleCloudPlatform/python-docs-samples.git;python-docs-samples;Python;62223;339;53;3620;0;0;0;0
https://github.com/vt-vl-lab/3d-photo-inpainting.git;3d-photo-inpainting;Python;133250;4;1;82;0;0;0;0
https://github.com/jazzband/pip-tools.git;pip-tools;Python;2723;117;1;1390;38;0;0;0
https://github.com/OpenNMT/OpenNMT-py.git;OpenNMT-py;Python;202967;150;5;2502;25;0;0;0
https://github.com/wbond/package_control.git;package_control;Python;2386;33;3;1064;0;0;0;0
https://github.com/mzucker/noteshrink.git;noteshrink;Python;6349;3;1;43;0;0;0;0
https://github.com/airbnb/knowledge-repo.git;knowledge-repo;Python;1607;46;20;566;29;0;0;0
https://github.com/seemoo-lab/opendrop.git;opendrop;Python;97;2;1;36;2;0;0;0
https://github.com/vi3k6i5/flashtext.git;flashtext;Python;447;4;3;108;0;0;0;0
https://github.com/paralax/awesome-honeypots.git;awesome-honeypots;Python;454;39;3;304;0;0;0;0
https://github.com/WenDesi/lihang_book_algorithm.git;lihang_book_algorithm;Python;24380;1;1;35;0;0;0;0
https://github.com/astorfi/TensorFlow-World.git;TensorFlow-World;Python;26388;4;1;672;1;0;0;0
https://github.com/michael-lazar/rtv.git;rtv;Python;52869;56;6;1628;38;0;0;0
https://github.com/reorx/httpstat.git;httpstat;Python;336;3;7;87;5;0;0;0
https://github.com/mher/flower.git;flower;Python;3205;145;10;1240;0;0;0;0
https://github.com/jrnl-org/jrnl.git;jrnl;Python;8109;61;5;1028;25;0;0;0
https://github.com/stewartmcgown/uds.git;uds;Python;6336;20;2;161;0;0;0;0
https://github.com/volatilityfoundation/volatility.git;volatility;Python;21390;50;11;2824;0;0;0;0
https://github.com/hzy46/Deep-Learning-21-Examples.git;Deep-Learning-21-Examples;Python;141867;1;1;14;0;0;0;0
https://github.com/karpathy/arxiv-sanity-preserver.git;arxiv-sanity-preserver;Python;977;19;4;210;0;0;0;0
https://github.com/StackStorm/st2.git;st2;Python;32019;111;85;18749;63;0;0;0
https://github.com/mbadry1/DeepLearning.ai-Summary.git;DeepLearning.ai-Summary;Python;15644;23;1;440;0;0;0;0
https://github.com/fizyr/keras-retinanet.git;keras-retinanet;Python;15231;74;10;1142;6;0;0;0
https://github.com/realpython/discover-flask.git;discover-flask;Python;436;3;1;147;0;0;0;0
https://github.com/Kinto/kinto.git;kinto;Python;28296;104;8;8035;144;0;0;0
https://github.com/django-crispy-forms/django-crispy-forms.git;django-crispy-forms;Python;2328;179;3;1579;13;0;0;0
https://github.com/scikit-image/scikit-image.git;scikit-image;Python;70671;353;9;12353;4;0;0;0
https://github.com/librosa/librosa.git;librosa;Python;790985;67;7;3070;28;0;0;0
https://github.com/jarun/buku.git;buku;Python;4098;56;1;1749;37;0;0;0
https://github.com/amdegroot/ssd.pytorch.git;ssd.pytorch;Python;108865;8;3;333;0;0;0;0
https://github.com/rossant/awesome-math.git;awesome-math;Python;373;27;1;160;0;0;0;0
https://github.com/simonw/datasette.git;datasette;Python;3755;39;94;1419;69;0;0;0
https://github.com/miguelgrinberg/Flask-SocketIO.git;Flask-SocketIO;Python;635;52;2;361;0;0;0;0
https://github.com/ricequant/rqalpha.git;rqalpha;Python;33405;28;23;2715;0;0;0;0
https://github.com/brython-dev/brython.git;brython;Python;132926;70;5;5621;50;0;0;0
https://github.com/commaai/research.git;research;Python;48876;13;2;36;0;0;0;0
https://github.com/facebookresearch/mmf.git;mmf;Python;12908;39;36;739;2;0;0;0
https://github.com/wepe/MachineLearning.git;MachineLearning;Python;8209;5;1;72;0;0;0;0
https://github.com/drivendata/cookiecutter-data-science.git;cookiecutter-data-science;Python;653;37;5;139;0;0;0;0
https://github.com/DEAP/deap.git;deap;Python;10625;57;11;2143;0;0;0;0
https://github.com/samuelhwilliams/Eel.git;Eel;Python;1412;32;5;255;17;0;0;0
https://github.com/facebookresearch/DrQA.git;DrQA;Python;566;10;1;56;0;0;0;0
https://github.com/mwouts/jupytext.git;jupytext;Python;21432;51;8;2079;86;0;0;0
https://github.com/jisaacks/GitGutter.git;GitGutter;Python;2133;86;6;753;51;0;0;0
https://github.com/Kozea/WeasyPrint.git;WeasyPrint;Python;30400;80;5;3664;31;0;0;0
https://github.com/adamchainz/django-cors-headers.git;django-cors-headers;Python;1782;52;2;458;0;0;0;0
https://github.com/aidlearning/AidLearning-FrameWork.git;AidLearning-FrameWork;Python;56341;2;2;637;19;0;0;0
https://github.com/janeczku/calibre-web.git;calibre-web;Python;59791;128;2;2375;9;0;0;0
https://github.com/NervanaSystems/neon.git;neon;Python;9003;78;7;1118;32;0;0;0
https://github.com/qiyeboy/IPProxyPool.git;IPProxyPool;Python;9771;10;2;119;2;0;0;0
https://github.com/openimages/dataset.git;dataset;Python;3107;7;1;63;0;0;0;0
https://github.com/PyGithub/PyGithub.git;PyGithub;Python;13107;229;1;1903;26;0;0;0
https://github.com/ActivityWatch/activitywatch.git;activitywatch;Python;544;9;10;641;30;0;0;0
https://github.com/floydhub/dl-docker.git;dl-docker;Python;47;9;1;53;0;0;0;0
https://github.com/codertimo/BERT-pytorch.git;BERT-pytorch;Python;84;5;3;64;5;0;0;0
https://github.com/freqtrade/freqtrade.git;freqtrade;Python;48609;87;5;10059;34;0;0;0
https://github.com/prompt-toolkit/ptpython.git;ptpython;Python;1010;36;7;375;0;0;0;0
https://github.com/jazzband/tablib.git;tablib;Python;1957;94;2;1110;4;0;0;0
https://github.com/benedekrozemberczki/awesome-graph-classification.git;awesome-graph-classification;Python;2241;4;3;401;0;0;0;0
https://github.com/chrippa/livestreamer.git;livestreamer;Python;4772;76;2;1474;24;0;0;0
https://github.com/jcjohnson/pytorch-examples.git;pytorch-examples;Python;63;5;2;33;0;0;0;0
https://github.com/msiemens/tinydb.git;tinydb;Python;855;55;3;587;51;0;0;0
https://github.com/stamparm/maltrail.git;maltrail;Python;107727;24;1;42322;14;0;0;1
https://github.com/Qix-/better-exceptions.git;better-exceptions;Python;224;13;8;86;2;0;0;0
https://github.com/Lasagne/Lasagne.git;Lasagne;Python;2263;64;2;1161;1;0;0;0
https://github.com/offu/WeRoBot.git;WeRoBot;Python;1399;21;13;1206;26;1;0;0
https://github.com/vinayak-mehta/present.git;present;Python;8036;7;1;165;0;0;0;0
https://github.com/doccano/doccano.git;doccano;Python;46438;48;4;1429;6;0;0;0
https://github.com/naturomics/CapsNet-Tensorflow.git;CapsNet-Tensorflow;Python;1629;8;1;148;0;1;0;0
https://github.com/emre/storm.git;storm;Python;449;22;8;339;6;0;0;0
https://github.com/jayfk/statuspage.git;statuspage;Python;1687;16;1;226;12;0;0;0
https://github.com/PaddlePaddle/ERNIE.git;ERNIE;Python;90906;25;5;298;5;0;0;0
https://github.com/pypa/virtualenv.git;virtualenv;Python;86489;39;2;324;4;0;0;0
https://github.com/junyanz/iGAN.git;iGAN;Python;9806;1;2;45;0;0;0;0
https://github.com/ohld/igbot.git;igbot;Python;24500;106;1;2525;57;0;0;0
https://github.com/google/diff-match-patch.git;diff-match-patch;Python;675;7;1;44;0;0;0;0
https://github.com/stephenmcd/mezzanine.git;mezzanine;Python;49605;261;400;5233;1;0;0;0
https://github.com/sdispater/pendulum.git;pendulum;Python;2049;63;8;696;45;0;0;0
https://github.com/facebookarchive/huxley.git;huxley;Python;133;7;2;68;0;0;0;0
https://github.com/shenweichen/DeepCTR.git;DeepCTR;Python;6101;7;5;104;29;0;0;0
https://github.com/ymcui/Chinese-BERT-wwm.git;Chinese-BERT-wwm;Python;16484;2;1;91;0;0;0;0
https://github.com/minimaxir/textgenrnn.git;textgenrnn;Python;13700;16;3;174;12;0;0;0
https://github.com/zylo117/Yet-Another-EfficientDet-Pytorch.git;Yet-Another-EfficientDet-Pytorch;Python;8800;15;2;186;3;0;0;0
https://github.com/LonamiWebs/Telethon.git;Telethon;Python;6726;112;9;2563;40;0;0;0
https://github.com/OmkarPathak/pygorithm.git;pygorithm;Python;4579;27;2;431;3;0;0;0
https://github.com/ujjwalkarn/DataSciencePython.git;DataSciencePython;Python;83;7;1;112;0;0;0;0
https://github.com/twisted/twisted.git;twisted;Python;64759;128;1860;26511;6;0;0;0
https://github.com/YadiraF/PRNet.git;PRNet;Python;7700;4;1;69;0;0;0;0
https://github.com/Netflix/security_monkey.git;security_monkey;Python;14406;98;29;1654;18;0;0;0
https://github.com/dpkp/kafka-python.git;kafka-python;Python;5301;168;17;2142;34;0;0;0
https://github.com/spulec/moto.git;moto;Python;14950;353;15;5517;0;0;0;0
https://github.com/deepmind/learning-to-learn.git;learning-to-learn;Python;90;5;3;19;0;0;0;0
https://github.com/xonsh/xonsh.git;xonsh;Python;23166;212;43;9744;79;0;0;0
https://github.com/hhatto/autopep8.git;autopep8;Python;3579;33;5;2665;12;0;0;0
https://github.com/Kaggle/kaggle-api.git;kaggle-api;Python;412;31;2;136;0;0;0;0
https://github.com/MechanicalSoup/MechanicalSoup.git;MechanicalSoup;Python;581;33;8;554;9;0;0;0
https://github.com/zalando/patroni.git;patroni;Python;5420;97;11;1864;38;0;0;0
https://github.com/Tautulli/Tautulli.git;Tautulli;Python;88352;53;5;3726;167;0;0;0
https://github.com/yhat/ggpy.git;ggpy;Python;186091;13;3;256;0;0;0;0
https://github.com/openai/jukebox.git;jukebox;Python;2816;7;9;120;0;0;0;0
https://github.com/skorch-dev/skorch.git;skorch;Python;5649;35;15;915;8;0;0;0
https://github.com/sphinx-doc/sphinx.git;sphinx;Python;48463;405;5;15982;0;0;0;0
https://github.com/raspberrypi/documentation.git;documentation;Python;198659;364;9;3083;0;0;0;0
https://github.com/nficano/pytube.git;pytube;Python;7258;68;11;1254;3;0;0;0
https://github.com/felixonmars/dnsmasq-china-list.git;dnsmasq-china-list;Python;132842;49;1;113145;0;0;0;0
https://github.com/yuanxiaosc/DeepNude-an-Image-to-Image-technology.git;DeepNude-an-Image-to-Image-technology;Python;27033;1;1;44;0;0;0;0
https://github.com/schenkd/nginx-ui.git;nginx-ui;Python;1864;2;3;12;1;0;0;0
https://github.com/pavelgonchar/colornet.git;colornet;Python;157648;1;1;37;0;0;0;0
https://github.com/LazoCoder/Pokemon-Terminal.git;Pokemon-Terminal;Python;69324;15;2;441;3;0;0;0
https://github.com/chineseocr/chineseocr.git;chineseocr;Python;36633;4;2;82;0;0;0;0
https://github.com/CSAILVision/semantic-segmentation-pytorch.git;semantic-segmentation-pytorch;Python;5158;10;8;305;0;0;0;0
https://github.com/anishathalye/dotbot.git;dotbot;Python;241;26;1;215;0;0;0;0
https://github.com/bigchaindb/bigchaindb.git;bigchaindb;Python;10200;66;27;4359;51;0;0;0
https://github.com/taoufik07/responder.git;responder;Python;12299;76;9;973;3;0;0;0
https://github.com/nylas/sync-engine.git;sync-engine;Python;19606;53;49;4395;3;0;0;0
https://github.com/cookiecutter-flask/cookiecutter-flask.git;cookiecutter-flask;Python;2659;53;7;1102;0;0;0;0
https://github.com/STVIR/pysot.git;pysot;Python;6499;7;3;60;0;0;0;0
https://github.com/rkern/line_profiler.git;line_profiler;Python;162;12;2;102;0;0;0;0
https://github.com/dabeaz/curio.git;curio;Python;2583;44;2;918;0;0;0;0
https://github.com/endernewton/tf-faster-rcnn.git;tf-faster-rcnn;Python;2522;13;3;318;1;0;0;0
https://github.com/PyCQA/isort.git;isort;Python;12762;193;63;3284;90;0;0;0
https://github.com/tyiannak/pyAudioAnalysis.git;pyAudioAnalysis;Python;159740;19;2;667;0;0;0;0
https://github.com/r0oth3x49/udemy-dl.git;udemy-dl;Python;292;7;1;181;4;0;0;0
https://github.com/pallets/flask-sqlalchemy.git;flask-sqlalchemy;Python;835;87;2;586;10;0;0;0
https://github.com/MrGemy95/Tensorflow-Project-Template.git;Tensorflow-Project-Template;Python;115;7;3;100;0;0;0;0
https://github.com/miguelgrinberg/microblog.git;microblog;Python;94;1;4;24;0;1;0;0
https://github.com/gaubert/gmvault.git;gmvault;Python;7324;15;6;1095;0;0;0;0
https://github.com/kuangliu/pytorch-cifar.git;pytorch-cifar;Python;77;4;4;69;0;0;0;0
https://github.com/ranaroussi/yfinance.git;yfinance;Python;703;23;1;243;1;0;0;0
https://github.com/ClusterHQ/flocker.git;flocker;Python;60209;34;340;19142;0;1;0;0
https://github.com/santinic/pampy.git;pampy;Python;288;6;1;131;3;0;0;0
https://github.com/arielf/weight-loss.git;weight-loss;Python;1124;2;2;188;0;1;0;0
https://github.com/OUCMachineLearning/OUCML.git;OUCML;Python;1076970;6;3;327;0;0;0;0
https://github.com/UKPLab/sentence-transformers.git;sentence-transformers;Python;3899;26;2;453;17;0;0;0
https://github.com/python-attrs/attrs.git;attrs;Python;1595;85;3;784;10;0;0;0
https://github.com/chatopera/Synonyms.git;Synonyms;Python;143841;10;2;128;23;0;0;0
https://github.com/dbolya/yolact.git;yolact;Python;21708;8;5;563;0;1;0;0
https://github.com/pytransitions/transitions.git;transitions;Python;11233;51;3;828;22;0;0;0
https://github.com/kootenpv/whereami.git;whereami;Python;66;7;1;87;0;0;0;0
https://github.com/facebookresearch/pifuhd.git;pifuhd;Python;398;4;2;35;0;0;0;0
https://github.com/Kyubyong/transformer.git;transformer;Python;5578;7;2;37;0;0;0;0
https://github.com/Newmu/dcgan_code.git;dcgan_code;Python;66757;2;2;20;0;0;0;0
https://github.com/pypa/sampleproject.git;sampleproject;Python;121;44;1;177;0;0;0;0
https://github.com/ownthink/KnowledgeGraphData.git;KnowledgeGraphData;Python;837;2;1;12;0;0;0;0
https://github.com/healthchecks/healthchecks.git;healthchecks;Python;11435;50;5;1507;22;0;0;0
https://github.com/androguard/androguard.git;androguard;Python;87340;64;3;2094;17;0;0;0
https://github.com/cloud-custodian/cloud-custodian.git;cloud-custodian;Python;152177;275;4;3400;40;1;0;0
https://github.com/Kr1s77/Python-crawler-tutorial-starts-from-zero.git;Python-crawler-tutorial-starts-from-zero;Python;4889;4;1;65;0;0;0;0
https://github.com/gaussic/text-classification-cnn-rnn.git;text-classification-cnn-rnn;Python;717;3;1;59;0;0;0;0
https://github.com/MrMimic/data-scientist-roadmap.git;data-scientist-roadmap;Python;937;5;2;108;0;0;0;0
https://github.com/idealo/imagededup.git;imagededup;Python;21089;8;4;442;4;0;0;0
https://github.com/coleifer/huey.git;huey;Python;3362;48;14;883;38;0;0;0
https://github.com/xmendez/wfuzz.git;wfuzz;Python;7170;24;11;1059;30;0;0;0
https://github.com/lyst/lightfm.git;lightfm;Python;4833;30;3;394;7;0;0;0
https://github.com/miyakogi/pyppeteer.git;pyppeteer;Python;4541;22;4;788;0;0;0;0
https://github.com/andabi/deep-voice-conversion.git;deep-voice-conversion;Python;172486;4;5;106;0;0;0;0
https://github.com/PostHog/posthog.git;posthog;Python;9802;50;116;1669;0;0;0;0
https://github.com/cowrie/cowrie.git;cowrie;Python;9010;102;5;2378;15;1;0;0
https://github.com/Blizzard/s2client-proto.git;s2client-proto;Python;312;20;5;185;2;0;0;0
https://github.com/Shawn-Shan/fawkes.git;fawkes;Python;416;3;1;111;1;1;0;0
https://github.com/MongoEngine/mongoengine.git;mongoengine;Python;8073;270;50;3710;30;0;0;0
https://github.com/msracver/Deformable-ConvNets.git;Deformable-ConvNets;Python;9430;10;1;92;0;0;0;0
https://github.com/jmcarp/robobrowser.git;robobrowser;Python;576;9;2;103;0;0;0;0
https://github.com/tiangolo/full-stack-fastapi-postgresql.git;full-stack-fastapi-postgresql;Python;831;16;2;113;6;0;0;0
https://github.com/jpadilla/pyjwt.git;pyjwt;Python;691;74;19;581;24;0;0;0
https://github.com/python-trio/trio.git;trio;Python;5395;97;9;3642;0;0;0;0
https://github.com/eternnoir/pyTelegramBotAPI.git;pyTelegramBotAPI;Python;2063;128;19;1156;28;0;0;0
https://github.com/optuna/optuna.git;optuna;Python;9676;98;7;7777;32;0;0;0
https://github.com/Guake/guake.git;guake;Python;7491;197;27;2163;54;0;0;0
https://github.com/s3tools/s3cmd.git;s3cmd;Python;4936;138;11;1766;7;0;0;0
https://github.com/guardicore/monkey.git;monkey;Python;29541;28;28;3822;10;0;0;0
https://github.com/yzhao062/anomaly-detection-resources.git;anomaly-detection-resources;Python;408;6;1;212;0;0;0;0
https://github.com/nl8590687/ASRT_SpeechRecognition.git;ASRT_SpeechRecognition;Python;7634;8;1;182;8;0;0;0
https://github.com/awentzonline/image-analogies.git;image-analogies;Python;4451;5;5;125;1;0;0;0
https://github.com/QingdaoU/OnlineJudge.git;OnlineJudge;Python;22815;14;16;1889;6;0;0;0
https://github.com/buriburisuri/speech-to-text-wavenet.git;speech-to-text-wavenet;Python;253;4;2;27;0;0;0;0
https://github.com/theskumar/python-dotenv.git;python-dotenv;Python;41317;61;6;263;0;1;0;0
https://github.com/Nuitka/Nuitka.git;Nuitka;Python;34958;75;6;6937;0;0;0;0
https://github.com/corna/me_cleaner.git;me_cleaner;Python;124;6;2;89;1;0;0;0
https://github.com/espressif/esptool.git;esptool;Python;9526;53;6;613;20;0;0;0
https://github.com/zzzeek/sqlalchemy.git;sqlalchemy;Python;76743;375;20;13277;0;0;0;0
https://github.com/NTMC-Community/MatchZoo.git;MatchZoo;Python;42050;27;3;1808;2;0;0;0
https://github.com/tensorflow/skflow.git;skflow;Python;778;23;3;548;1;0;0;0
https://github.com/madmaze/pytesseract.git;pytesseract;Python;625;32;1;318;19;0;0;0
https://github.com/facebookarchive/python-instagram.git;python-instagram;Python;342;42;3;233;0;1;0;0
https://github.com/omab/python-social-auth.git;python-social-auth;Python;2862;237;2;1973;0;1;0;0
https://github.com/ckan/ckan.git;ckan;Python;166523;242;192;21390;0;1;0;0
https://github.com/tiangolo/typer.git;typer;Python;561;8;1;257;17;1;0;0
https://github.com/wzhe06/Ad-papers.git;Ad-papers;Python;199689;4;1;109;0;1;0;0
https://github.com/django-guardian/django-guardian.git;django-guardian;Python;1748;132;8;1041;0;1;0;0
https://github.com/vyperlang/vyper.git;vyper;Python;7335;135;2;4323;10;1;0;0
https://github.com/TuSimple/simpledet.git;simpledet;Python;1406;15;1;135;0;1;0;0
https://github.com/pybrain/pybrain.git;pybrain;Python;13611;33;2;992;1;1;0;0
https://github.com/voila-dashboards/voila.git;voila;Python;15124;40;4;766;0;1;0;0
https://github.com/kangvcar/InfoSpider.git;InfoSpider;Python;23913;9;1;181;1;1;0;0
https://github.com/RomelTorres/alpha_vantage.git;alpha_vantage;Python;1041;31;2;472;4;1;0;0
